timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,912.47,915.0,911.87,912.825,36216.0
2026-07-10T09:31:00-04:00,913.78,913.78,909.5301,909.5301,14340.0
2026-07-10T09:32:00-04:00,910.65,911.79,910.0,910.77,5022.0
2026-07-10T09:33:00-04:00,910.505,911.34,908.4043,909.0017,8212.0
2026-07-10T09:34:00-04:00,908.9999,909.0,907.23,908.86,13911.0
2026-07-10T09:35:00-04:00,909.04,909.18,908.0,909.01,4515.0
2026-07-10T09:36:00-04:00,909.6,910.24,908.52,909.0,2725.0
2026-07-10T09:37:00-04:00,908.825,909.75,908.15,909.75,2783.045017
2026-07-10T09:38:00-04:00,909.97,910.24,909.42,909.94,5212.0
2026-07-10T09:39:00-04:00,909.4121,911.2399,909.4121,910.645,3575.0
2026-07-10T09:40:00-04:00,911.0,913.5,911.0,912.89,7877.0
2026-07-10T09:41:00-04:00,913.49,913.5,912.32,912.52,2367.0
2026-07-10T09:42:00-04:00,912.74,913.5,912.3201,912.605,2272.0
2026-07-10T09:43:00-04:00,912.705,913.43,912.56,912.93,2615.0
2026-07-10T09:44:00-04:00,912.93,913.95,912.7132,913.46,1940.0
2026-07-10T09:45:00-04:00,913.45,914.0,912.375,913.73,3503.518829
2026-07-10T09:46:00-04:00,913.435,914.31,912.79,913.24,1881.0
2026-07-10T09:47:00-04:00,913.69,914.45,913.0,913.29,3216.0
2026-07-10T09:48:00-04:00,913.29,913.29,912.535,912.9174,2497.0
2026-07-10T09:49:00-04:00,912.855,913.93,912.12,912.4,5999.0
2026-07-10T09:50:00-04:00,912.01,912.62,911.5608,911.7,5238.0
2026-07-10T09:51:00-04:00,911.57,911.91,911.01,911.5,4000.0
2026-07-10T09:52:00-04:00,911.05,911.85,910.6156,910.925,1776.72602
2026-07-10T09:53:00-04:00,910.875,912.17,910.51,912.0,2580.0
2026-07-10T09:54:00-04:00,912.17,912.17,911.5,911.93,1187.0
2026-07-10T09:55:00-04:00,911.75,912.5,911.72,912.0,5437.0
2026-07-10T09:56:00-04:00,912.405,912.405,912.05,912.055,406.0
2026-07-10T09:57:00-04:00,912.02,912.51,911.93,912.4,1557.0
2026-07-10T09:58:00-04:00,911.76,912.1,910.9501,912.1,1050.0
2026-07-10T09:59:00-04:00,911.955,912.53,911.33,911.38,518.0
2026-07-10T10:00:00-04:00,912.22,912.57,911.01,912.1,1450.326
2026-07-10T10:01:00-04:00,912.19,912.19,911.5554,911.73,720.0
2026-07-10T10:02:00-04:00,911.4,911.99,911.1,911.99,1457.0
2026-07-10T10:03:00-04:00,911.89,912.275,911.7245,912.27,2180.0
2026-07-10T10:04:00-04:00,912.21,912.21,911.265,911.92,3630.0
2026-07-10T10:05:00-04:00,911.65,911.9,911.28,911.485,448.0
2026-07-10T10:06:00-04:00,911.265,912.135,911.0923,912.135,2842.0
2026-07-10T10:07:00-04:00,912.005,912.585,911.83,912.585,1144.0
2026-07-10T10:08:00-04:00,912.35,912.75,912.011,912.011,1763.0
2026-07-10T10:09:00-04:00,911.435,912.11,911.19,912.11,2311.0
2026-07-10T10:10:00-04:00,912.015,912.8,911.425,912.8,2271.0
2026-07-10T10:11:00-04:00,912.625,912.64,912.3,912.3,655.0
2026-07-10T10:12:00-04:00,912.51,912.99,912.3,912.455,2635.073832
2026-07-10T10:13:00-04:00,912.55,913.249,912.225,912.5,2628.0
2026-07-10T10:14:00-04:00,912.285,913.045,912.285,912.83,2793.0
2026-07-10T10:15:00-04:00,912.83,913.5,912.415,913.33,7019.0
2026-07-10T10:16:00-04:00,913.473,913.89,912.1488,913.6699,5480.0
2026-07-10T10:17:00-04:00,913.5,913.879,913.14,913.14,1391.0
2026-07-10T10:18:00-04:00,913.21,913.88,913.06,913.805,962.0
2026-07-10T10:19:00-04:00,913.879,914.3353,913.3413,913.3413,3277.0
2026-07-10T10:20:00-04:00,913.445,913.8,913.415,913.8,916.798724
2026-07-10T10:21:00-04:00,913.79,914.484,913.4875,914.34,2248.0
2026-07-10T10:22:00-04:00,914.345,914.5314,913.95,914.06,1165.0
2026-07-10T10:23:00-04:00,914.3,914.4699,913.1,913.1,2143.0
2026-07-10T10:24:00-04:00,913.365,914.745,913.0,914.52,4138.0
2026-07-10T10:25:00-04:00,914.8,914.8,914.15,914.15,1512.0
2026-07-10T10:26:00-04:00,914.16,914.16,913.675,913.865,2018.0
2026-07-10T10:27:00-04:00,913.84,914.12,913.36,913.36,859.0
2026-07-10T10:28:00-04:00,913.135,913.1699,911.2801,911.845,5596.595695
2026-07-10T10:29:00-04:00,911.63,912.09,911.3,911.46,1313.0
2026-07-10T10:30:00-04:00,911.39,911.63,911.01,911.17,4969.0
2026-07-10T10:31:00-04:00,911.09,911.09,910.53,910.896,2430.0
2026-07-10T10:32:00-04:00,910.62,911.87,910.5,911.55,3440.0
2026-07-10T10:33:00-04:00,911.41,912.2825,910.6,911.14,3608.0
2026-07-10T10:34:00-04:00,911.095,912.19,910.685,911.9,2577.0
2026-07-10T10:35:00-04:00,911.595,911.6099,910.5605,911.09,1957.0
2026-07-10T10:36:00-04:00,911.14,911.62,910.4301,911.0,2163.0
2026-07-10T10:37:00-04:00,910.985,911.0,910.705,910.9237,1166.0
2026-07-10T10:38:00-04:00,910.68,911.15,910.52,910.63,1787.0
2026-07-10T10:39:00-04:00,910.74,910.74,910.43,910.55,1737.823732
2026-07-10T10:40:00-04:00,910.83,910.83,909.63,910.01,3130.952905
2026-07-10T10:41:00-04:00,910.1999,911.4299,909.7423,910.2701,2252.0
2026-07-10T10:42:00-04:00,910.9375,910.9375,910.0,910.375,1626.0
2026-07-10T10:43:00-04:00,910.375,910.98,910.375,910.7619,814.0
2026-07-10T10:44:00-04:00,911.146,911.67,911.0722,911.67,1149.0
2026-07-10T10:45:00-04:00,911.76,912.4,911.715,911.9,1078.0
2026-07-10T10:46:00-04:00,911.72,911.88,911.33,911.33,459.0
2026-07-10T10:47:00-04:00,911.33,911.62,911.16,911.16,875.0
2026-07-10T10:48:00-04:00,911.17,911.35,910.58,910.905,3424.0
2026-07-10T10:49:00-04:00,910.905,911.2199,910.59,910.63,1564.0
2026-07-10T10:50:00-04:00,910.79,911.53,910.64,911.385,894.0
2026-07-10T10:51:00-04:00,911.265,911.5163,911.1621,911.335,653.0
2026-07-10T10:52:00-04:00,911.405,912.0,911.405,911.9159,1503.0
2026-07-10T10:53:00-04:00,911.705,912.48,911.6925,912.08,1487.0
2026-07-10T10:54:00-04:00,912.0,912.1,911.85,912.1,727.0
2026-07-10T10:55:00-04:00,912.105,912.4,911.86,912.4,1002.0
2026-07-10T10:56:00-04:00,912.44,912.57,912.025,912.0979,1513.0
2026-07-10T10:57:00-04:00,911.5001,912.13,911.5001,911.72,419.0
2026-07-10T10:58:00-04:00,911.315,912.255,911.31,912.255,2937.0
2026-07-10T10:59:00-04:00,912.36,912.6199,912.33,912.33,1096.0
