timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,84.51,84.52,84.49,84.495,201333.0
2026-07-10T09:31:00-04:00,84.495,84.4999,84.49,84.495,11578.73316
2026-07-10T09:32:00-04:00,84.5,84.505,84.475,84.475,6914.0
2026-07-10T09:33:00-04:00,84.48,84.48,84.4659,84.4659,6384.0
2026-07-10T09:34:00-04:00,84.46,84.4698,84.45,84.46,31268.0
2026-07-10T09:35:00-04:00,84.4698,84.4698,84.455,84.455,19116.0
2026-07-10T09:36:00-04:00,84.45,84.46,84.45,84.4594,8489.0
2026-07-10T09:37:00-04:00,84.455,84.4699,84.455,84.461,8775.0
2026-07-10T09:38:00-04:00,84.465,84.47,84.465,84.4699,7013.0
2026-07-10T09:39:00-04:00,84.475,84.51,84.475,84.505,23370.0
2026-07-10T09:40:00-04:00,84.51,84.5199,84.505,84.5199,8738.0
2026-07-10T09:41:00-04:00,84.515,84.528,84.515,84.525,5083.0
2026-07-10T09:42:00-04:00,84.5254,84.535,84.515,84.535,13856.0
2026-07-10T09:43:00-04:00,84.53,84.54,84.52,84.5351,5886.0
2026-07-10T09:44:00-04:00,84.535,84.54,84.52,84.53,26110.0
2026-07-10T09:45:00-04:00,84.53,84.555,84.525,84.5399,11047.0
2026-07-10T09:46:00-04:00,84.545,84.555,84.545,84.555,3899.0
2026-07-10T09:47:00-04:00,84.5674,84.57,84.558,84.558,11703.0
2026-07-10T09:48:00-04:00,84.555,84.56,84.54,84.551,7170.0
2026-07-10T09:49:00-04:00,84.56,84.56,84.545,84.545,10712.0
2026-07-10T09:50:00-04:00,84.545,84.5499,84.54,84.54,2656.0
2026-07-10T09:51:00-04:00,84.53,84.54,84.53,84.53,3408.0
2026-07-10T09:52:00-04:00,84.535,84.5401,84.51,84.51,13801.0
2026-07-10T09:53:00-04:00,84.5,84.5,84.4877,84.4877,16965.0
2026-07-10T09:54:00-04:00,84.485,84.485,84.475,84.475,3583.24812
2026-07-10T09:55:00-04:00,84.4769,84.4769,84.43,84.43,14179.0
2026-07-10T09:56:00-04:00,84.4393,84.44,84.4301,84.44,6434.0
2026-07-10T09:57:00-04:00,84.435,84.445,84.43,84.4399,11926.0
2026-07-10T09:58:00-04:00,84.44,84.44,84.4242,84.43,9972.0
2026-07-10T09:59:00-04:00,84.4312,84.45,84.42,84.449,22365.0
2026-07-10T10:00:00-04:00,84.445,84.46,84.43,84.46,3819.0
2026-07-10T10:01:00-04:00,84.46,84.48,84.455,84.48,5646.0
2026-07-10T10:02:00-04:00,84.475,84.4799,84.41,84.42,30867.0
2026-07-10T10:03:00-04:00,84.41,84.425,84.41,84.42,5280.0
2026-07-10T10:04:00-04:00,84.4151,84.445,84.415,84.435,11144.0
2026-07-10T10:05:00-04:00,84.435,84.435,84.42,84.425,3493.0
2026-07-10T10:06:00-04:00,84.425,84.4299,84.42,84.4299,21534.0
2026-07-10T10:07:00-04:00,84.42,84.465,84.42,84.465,16035.0
2026-07-10T10:08:00-04:00,84.465,84.485,84.465,84.465,33125.0
2026-07-10T10:09:00-04:00,84.4601,84.475,84.46,84.47,3097.0
2026-07-10T10:10:00-04:00,84.475,84.4852,84.475,84.48,43377.0
2026-07-10T10:11:00-04:00,84.485,84.5081,84.485,84.505,9706.0
2026-07-10T10:12:00-04:00,84.505,84.505,84.49,84.495,5133.0
2026-07-10T10:13:00-04:00,84.49,84.515,84.49,84.5119,10581.0
2026-07-10T10:14:00-04:00,84.515,84.5199,84.51,84.515,13629.0
2026-07-10T10:15:00-04:00,84.51,84.51,84.5,84.5099,3300.0
2026-07-10T10:16:00-04:00,84.5,84.51,84.495,84.51,15011.0
2026-07-10T10:17:00-04:00,84.51,84.53,84.51,84.53,1463.0
2026-07-10T10:18:00-04:00,84.53,84.53,84.505,84.51,20834.621848
2026-07-10T10:19:00-04:00,84.51,84.53,84.51,84.53,7796.0
2026-07-10T10:20:00-04:00,84.53,84.53,84.525,84.525,970.0
2026-07-10T10:21:00-04:00,84.525,84.525,84.51,84.51,7866.0
2026-07-10T10:22:00-04:00,84.5,84.5,84.49,84.495,6176.0
2026-07-10T10:23:00-04:00,84.495,84.495,84.495,84.495,987.0
2026-07-10T10:24:00-04:00,84.49,84.49,84.475,84.485,13740.0
2026-07-10T10:25:00-04:00,84.485,84.4872,84.475,84.475,8834.0
2026-07-10T10:26:00-04:00,84.475,84.49,84.475,84.49,1154.0
2026-07-10T10:27:00-04:00,84.49,84.49,84.485,84.49,1319.0
2026-07-10T10:28:00-04:00,84.485,84.495,84.485,84.49,13664.0
2026-07-10T10:29:00-04:00,84.5,84.5,84.494,84.5,4313.0
2026-07-10T10:30:00-04:00,84.505,84.525,84.505,84.52,20266.0
2026-07-10T10:31:00-04:00,84.52,84.524,84.515,84.524,2327.0
2026-07-10T10:32:00-04:00,84.525,84.545,84.37,84.37,295687.0
