timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,965.08,966.0,958.08,963.325,417111.374198
2026-07-10T09:31:00-04:00,963.75,968.06,960.29,967.3157,139888.078031
2026-07-10T09:32:00-04:00,967.09,969.76,965.51,968.54,81330.281533
2026-07-10T09:33:00-04:00,968.54,971.5,966.86,969.55,111091.590536
2026-07-10T09:34:00-04:00,969.35,970.39,966.07,967.27,67464.209157
2026-07-10T09:35:00-04:00,966.77,971.5,965.1,965.425,101802.0
2026-07-10T09:36:00-04:00,965.04,971.98,963.34,971.495,127912.447288
2026-07-10T09:37:00-04:00,971.49,973.64,968.3505,968.755,112456.475835
2026-07-10T09:38:00-04:00,968.39,972.02,967.57,969.275,79143.176208
2026-07-10T09:39:00-04:00,969.27,970.39,966.86,967.6153,62380.93095
2026-07-10T09:40:00-04:00,967.5711,968.25,957.3,958.6199,161121.64749
2026-07-10T09:41:00-04:00,958.62,965.68,957.5601,964.575,88886.0
2026-07-10T09:42:00-04:00,964.575,971.25,963.23,969.475,114828.0
2026-07-10T09:43:00-04:00,969.3,969.41,964.0405,965.36,79254.0
2026-07-10T09:44:00-04:00,965.335,966.26,962.91,964.41,51135.0
2026-07-10T09:45:00-04:00,964.3,970.49,964.3,969.9,77628.777068
2026-07-10T09:46:00-04:00,969.68,974.72,969.115,971.78,111693.454921
2026-07-10T09:47:00-04:00,971.78,972.84,970.49,971.4619,40799.0
2026-07-10T09:48:00-04:00,971.37,973.15,970.17,971.445,49128.733958
2026-07-10T09:49:00-04:00,971.345,975.49,971.14,973.825,86800.378754
2026-07-10T09:50:00-04:00,973.7,975.38,971.0,973.99,92938.44887
2026-07-10T09:51:00-04:00,973.91,975.2299,973.201,974.32,52648.224639
2026-07-10T09:52:00-04:00,974.27,977.55,974.02,976.9,83992.930019
2026-07-10T09:53:00-04:00,976.812,978.3081,974.32,975.34,80627.0
2026-07-10T09:54:00-04:00,974.72,975.67,971.19,972.155,77025.078619
2026-07-10T09:55:00-04:00,971.64,972.17,968.84,970.8797,77569.0
2026-07-10T09:56:00-04:00,970.62,970.62,966.7501,968.49,60609.464404
2026-07-10T09:57:00-04:00,968.258,970.0,966.34,968.74,52344.106489
2026-07-10T09:58:00-04:00,969.09,973.77,968.6,971.77,78189.317853
2026-07-10T09:59:00-04:00,971.58,972.95,968.02,972.92,38462.0
2026-07-10T10:00:00-04:00,972.4363,976.0,971.8,974.58,68756.468707
2026-07-10T10:01:00-04:00,974.875,977.8299,974.1401,976.525,69989.703645
2026-07-10T10:02:00-04:00,976.525,980.8,976.05,980.325,69091.527549
2026-07-10T10:03:00-04:00,980.15,980.1799,978.0,979.4023,48821.0
2026-07-10T10:04:00-04:00,979.535,981.4342,978.2,980.21,68928.0
2026-07-10T10:05:00-04:00,980.2199,981.4399,979.0,980.1612,70790.0
2026-07-10T10:06:00-04:00,979.77,982.9983,978.2,978.86,76643.0
2026-07-10T10:07:00-04:00,978.9,979.1,976.2,976.74,69675.061444
2026-07-10T10:08:00-04:00,976.9992,979.0,975.0,978.4719,52962.0
2026-07-10T10:09:00-04:00,978.06,981.5,977.33,980.65,63276.995542
2026-07-10T10:10:00-04:00,980.985,981.34,976.501,977.0948,67965.0
2026-07-10T10:11:00-04:00,977.52,977.99,974.0033,975.185,80003.995542
2026-07-10T10:12:00-04:00,975.03,977.05,973.6501,976.785,69926.50838
2026-07-10T10:13:00-04:00,976.785,977.565,974.23,975.0,51713.50838
2026-07-10T10:14:00-04:00,975.07,975.5,973.23,975.03,32872.0
2026-07-10T10:15:00-04:00,975.03,975.035,972.5,972.52,30626.516188
2026-07-10T10:16:00-04:00,972.825,976.3,971.35,975.34,68253.665652
2026-07-10T10:17:00-04:00,975.295,977.6,973.68,977.245,73181.0
2026-07-10T10:18:00-04:00,977.245,977.9499,972.47,973.005,60020.487064
2026-07-10T10:19:00-04:00,972.98,974.8099,971.0701,973.85,34942.085422
2026-07-10T10:20:00-04:00,973.86,975.49,972.0202,972.905,36055.0
2026-07-10T10:21:00-04:00,972.6985,973.2499,967.37,968.81,65603.993855
2026-07-10T10:22:00-04:00,969.065,971.72,968.2,970.875,72520.0
2026-07-10T10:23:00-04:00,971.0,974.68,970.0,974.68,56742.0
2026-07-10T10:24:00-04:00,974.8369,976.4099,973.01,974.155,39307.0
2026-07-10T10:25:00-04:00,974.155,976.5,971.11,976.445,45293.117974
2026-07-10T10:26:00-04:00,975.94,979.86,974.8301,979.61,57712.0
2026-07-10T10:27:00-04:00,979.71,983.0607,978.71,982.935,53172.993518
2026-07-10T10:28:00-04:00,982.925,983.3,981.0001,982.0,63906.394923
2026-07-10T10:29:00-04:00,982.085,983.1499,977.83,978.23,69941.536356
2026-07-10T10:30:00-04:00,978.72,980.33,978.0,980.0,58607.097862
2026-07-10T10:31:00-04:00,979.855,980.34,977.8,979.69,43433.0
2026-07-10T10:32:00-04:00,979.38,982.5,972.35,973.0,117459.089554
2026-07-10T10:33:00-04:00,972.46,976.71,968.18,975.98,139100.0
2026-07-10T10:34:00-04:00,976.485,979.1499,975.5001,976.435,48034.4
2026-07-10T10:35:00-04:00,976.405,979.12,975.01,975.38,43701.095011
2026-07-10T10:36:00-04:00,975.5,978.4099,974.07,977.85,36186.0
2026-07-10T10:37:00-04:00,977.805,977.97,974.26,976.03,48296.0
2026-07-10T10:38:00-04:00,975.925,976.22,974.0,975.39,29756.0
2026-07-10T10:39:00-04:00,975.71,976.0,974.02,974.3,19161.0
2026-07-10T10:40:00-04:00,974.65,975.25,973.39,973.98,21817.0
2026-07-10T10:41:00-04:00,973.51,973.87,970.5301,972.3861,67412.0
2026-07-10T10:42:00-04:00,972.5054,975.6,972.1001,974.0501,28418.759081
2026-07-10T10:43:00-04:00,974.3,974.73,973.015,973.2896,12043.0
2026-07-10T10:44:00-04:00,973.52,977.4399,972.52,976.065,34441.393971
2026-07-10T10:45:00-04:00,975.78,977.44,972.4501,974.96,42313.0
2026-07-10T10:46:00-04:00,974.565,975.1499,973.1,974.06,22105.0
2026-07-10T10:47:00-04:00,973.98,975.76,973.63,974.6063,29124.0
2026-07-10T10:48:00-04:00,974.42,975.4865,973.33,973.7213,17621.0
2026-07-10T10:49:00-04:00,973.842,977.5999,973.72,976.7099,45317.735901
2026-07-10T10:50:00-04:00,976.34,976.92,974.21,974.87,33531.0799
2026-07-10T10:51:00-04:00,974.84,976.92,973.51,975.12,40093.0
2026-07-10T10:52:00-04:00,975.12,976.55,973.88,974.0101,30804.0
2026-07-10T10:53:00-04:00,974.155,974.43,972.0,972.61,23351.551531
2026-07-10T10:54:00-04:00,972.8,973.47,971.887,972.845,26354.0
2026-07-10T10:55:00-04:00,972.6101,973.64,970.6,970.73,36448.0
2026-07-10T10:56:00-04:00,970.615,971.7,968.8,970.6801,63688.393971
2026-07-10T10:57:00-04:00,971.16,973.75,970.45,972.5901,42081.0
2026-07-10T10:58:00-04:00,972.895,973.78,968.7925,969.9999,37141.0
2026-07-10T10:59:00-04:00,969.9999,971.16,969.01,969.815,31101.0
2026-07-10T11:00:00-04:00,969.92,970.77,968.11,969.75,36155.0
2026-07-10T11:01:00-04:00,969.2,970.17,968.17,969.405,25111.811962
2026-07-10T11:02:00-04:00,969.415,971.3,969.0576,970.34,46714.198085
2026-07-10T11:03:00-04:00,970.66,972.7218,970.07,972.28,34659.837109
2026-07-10T11:04:00-04:00,972.295,973.755,970.3,973.56,42651.837109
2026-07-10T11:05:00-04:00,973.56,974.1799,971.5801,973.135,30321.125695
2026-07-10T11:06:00-04:00,973.32,973.57,969.26,970.84,50242.0
2026-07-10T11:07:00-04:00,970.785,972.4199,970.2101,971.5,46871.773153
2026-07-10T11:08:00-04:00,971.6,975.0,971.6,974.83,61804.0
2026-07-10T11:09:00-04:00,974.85,975.42,973.74,974.945,32012.0
2026-07-10T11:10:00-04:00,974.8293,978.22,974.8293,977.4,60023.226751
2026-07-10T11:11:00-04:00,977.4,977.54,975.0,976.94,32685.0
2026-07-10T11:12:00-04:00,976.595,977.5,975.37,975.82,21184.92233
2026-07-10T11:13:00-04:00,975.6,977.225,975.46,976.25,20579.0
2026-07-10T11:14:00-04:00,976.25,976.99,975.0,975.9999,19710.392922
2026-07-10T11:15:00-04:00,975.715,980.7999,975.43,979.69,54909.452758
2026-07-10T11:16:00-04:00,979.7837,984.48,979.71,982.165,84285.0
2026-07-10T11:17:00-04:00,982.02,982.31,980.21,981.35,70031.627184
2026-07-10T11:18:00-04:00,981.165,981.45,978.26,979.7,53644.857796
2026-07-10T11:19:00-04:00,979.7,981.255,978.3,980.885,43788.0
2026-07-10T11:20:00-04:00,981.02,982.99,980.84,981.4675,57410.497579
2026-07-10T11:21:00-04:00,981.575,982.8,981.24,982.44,73810.0
2026-07-10T11:22:00-04:00,982.5689,982.76,979.91,980.75,29299.03764
2026-07-10T11:23:00-04:00,980.89,982.16,979.78,980.561,45927.0
2026-07-10T11:24:00-04:00,980.875,981.15,978.5823,979.37,29139.770614
2026-07-10T11:25:00-04:00,979.15,981.0,979.15,980.42,29778.0
2026-07-10T11:26:00-04:00,980.1,982.18,980.0,981.8,32859.0223
2026-07-10T11:27:00-04:00,981.79,983.6,980.49,981.83,78022.0
2026-07-10T11:28:00-04:00,981.915,983.0,981.01,981.3,31344.691759
2026-07-10T11:29:00-04:00,981.42,981.76,978.98,980.085,39316.969502
2026-07-10T11:30:00-04:00,980.32,980.74,978.9336,979.49,22736.0
2026-07-10T11:31:00-04:00,979.7128,979.7518,977.76,978.955,35505.00969
2026-07-10T11:32:00-04:00,979.005,980.41,978.54,980.0,38184.0
