timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,543.68,548.0,541.55,546.71,255857.0
2026-07-10T09:31:00-04:00,546.71,550.3,546.06,549.21,85803.0
2026-07-10T09:32:00-04:00,549.21,553.0,549.21,552.49,103306.0
2026-07-10T09:33:00-04:00,552.2879,553.76,550.48,550.48,72991.09102
2026-07-10T09:34:00-04:00,550.23,554.7899,550.0,552.545,100334.0
2026-07-10T09:35:00-04:00,552.19,554.4931,551.14,551.39,59512.087247
2026-07-10T09:36:00-04:00,551.6,555.01,550.15,554.525,100894.1166
2026-07-10T09:37:00-04:00,554.45,555.97,551.03,551.69,95045.1166
2026-07-10T09:38:00-04:00,551.445,552.9999,550.701,550.7848,85218.0
2026-07-10T09:39:00-04:00,550.7,551.35,545.83,546.0,93320.0
2026-07-10T09:40:00-04:00,545.99,546.54,540.05,541.79,96401.0
2026-07-10T09:41:00-04:00,541.04,544.9679,540.53,544.31,60485.0
2026-07-10T09:42:00-04:00,544.31,548.75,543.82,547.56,74843.0
2026-07-10T09:43:00-04:00,547.69,547.85,544.345,547.275,33025.0
2026-07-10T09:44:00-04:00,547.15,548.0,546.29,546.85,31412.0
2026-07-10T09:45:00-04:00,547.17,549.9799,547.17,549.3,49288.0
2026-07-10T09:46:00-04:00,549.3,551.16,547.8,550.54,48989.0
2026-07-10T09:47:00-04:00,550.36,550.97,549.0506,549.4201,31795.0
2026-07-10T09:48:00-04:00,549.5793,550.82,549.42,550.8,28625.0
2026-07-10T09:49:00-04:00,550.89,554.2599,550.74,553.695,79612.0
2026-07-10T09:50:00-04:00,553.51,554.4584,551.71,553.895,51989.0
2026-07-10T09:51:00-04:00,553.6,554.8787,553.0,553.225,48585.064165
2026-07-10T09:52:00-04:00,553.075,555.31,552.9001,554.57,47236.0
2026-07-10T09:53:00-04:00,554.5,555.45,552.01,552.54,49084.0
2026-07-10T09:54:00-04:00,552.54,553.99,551.25,553.47,46982.0
2026-07-10T09:55:00-04:00,553.49,553.49,551.32,551.4603,45080.0
2026-07-10T09:56:00-04:00,551.815,552.3,551.03,551.6728,30233.0
2026-07-10T09:57:00-04:00,551.51,552.2499,550.63,551.73,28010.0
2026-07-10T09:58:00-04:00,551.87,553.5,551.19,551.31,48580.0
2026-07-10T09:59:00-04:00,551.9,552.46,549.2,550.14,54790.0
2026-07-10T10:00:00-04:00,549.87,551.0999,549.55,550.17,41638.0
2026-07-10T10:01:00-04:00,550.15,551.91,549.9573,550.4,37899.0
2026-07-10T10:02:00-04:00,550.7,552.79,550.25,551.87,27394.389967
2026-07-10T10:03:00-04:00,552.06,552.4399,550.51,551.625,21112.570139
2026-07-10T10:04:00-04:00,551.32,552.31,550.96,551.58,26156.0
2026-07-10T10:05:00-04:00,551.52,551.9799,550.9,551.5482,17658.0
2026-07-10T10:06:00-04:00,551.94,552.77,551.02,551.42,36986.12359
2026-07-10T10:07:00-04:00,551.41,552.41,551.061,551.705,20724.0
2026-07-10T10:08:00-04:00,551.7,552.95,550.523,552.76,19712.232611
2026-07-10T10:09:00-04:00,552.57,553.5,552.0,552.45,46785.0
2026-07-10T10:10:00-04:00,552.42,553.0,550.51,550.87,29940.0
2026-07-10T10:11:00-04:00,550.7235,551.16,549.82,550.99,41645.0
2026-07-10T10:12:00-04:00,550.9371,552.32,549.99,552.145,25850.0
2026-07-10T10:13:00-04:00,552.145,552.7113,550.5,550.9401,25749.16748
2026-07-10T10:14:00-04:00,551.22,551.6499,550.76,551.11,19324.987484
2026-07-10T10:15:00-04:00,551.2,551.2,549.2,549.2,31658.452271
2026-07-10T10:16:00-04:00,549.405,551.4499,549.16,551.225,26881.0
2026-07-10T10:17:00-04:00,551.34,551.77,550.05,551.7,33047.987484
2026-07-10T10:18:00-04:00,551.4,551.485,548.78,548.945,33205.392049
2026-07-10T10:19:00-04:00,548.76,548.9999,547.46,548.05,29718.0
2026-07-10T10:20:00-04:00,548.06,548.4123,547.21,547.555,24770.0
2026-07-10T10:21:00-04:00,547.41,547.41,545.73,546.48,41618.0
2026-07-10T10:22:00-04:00,546.615,547.79,546.48,547.78,38383.0
2026-07-10T10:23:00-04:00,547.4426,548.7199,546.765,548.17,28044.0
2026-07-10T10:24:00-04:00,548.3575,548.88,546.8,547.68,55034.0
2026-07-10T10:25:00-04:00,547.685,547.71,546.74,547.27,35317.0
2026-07-10T10:26:00-04:00,547.47,548.5583,546.9,548.0,32738.0
2026-07-10T10:27:00-04:00,547.91,549.5999,547.21,549.225,26292.0
2026-07-10T10:28:00-04:00,549.3989,549.76,548.63,549.565,30894.754061
2026-07-10T10:29:00-04:00,549.6,549.6483,547.47,547.47,23790.0
2026-07-10T10:30:00-04:00,547.71,549.79,547.71,549.68,21861.0
2026-07-10T10:31:00-04:00,549.56,550.065,548.2,549.3,27259.84291
2026-07-10T10:32:00-04:00,549.52,551.3199,542.77,543.08,85450.0
2026-07-10T10:33:00-04:00,542.5401,546.62,540.292,546.62,84196.0
2026-07-10T10:34:00-04:00,546.54,547.95,546.3132,547.64,40716.0
2026-07-10T10:35:00-04:00,547.73,549.9,547.585,548.0335,39790.77035
2026-07-10T10:36:00-04:00,548.12,549.49,547.3164,548.31,19135.988067
2026-07-10T10:37:00-04:00,548.315,548.8636,547.6376,548.39,11115.0
2026-07-10T10:38:00-04:00,548.0514,549.2699,547.19,548.65,13166.0
2026-07-10T10:39:00-04:00,548.49,549.2995,548.2091,548.33,18864.0
2026-07-10T10:40:00-04:00,548.68,549.44,548.03,548.54,9429.0
2026-07-10T10:41:00-04:00,548.525,548.525,547.0,547.3939,21775.0
2026-07-10T10:42:00-04:00,547.77,549.79,547.63,549.235,26112.481618
2026-07-10T10:43:00-04:00,549.15,549.31,548.5,548.88,11483.267208
2026-07-10T10:44:00-04:00,548.875,550.0,548.4546,548.905,17886.0
2026-07-10T10:45:00-04:00,548.61,549.71,547.6,548.555,30867.0
2026-07-10T10:46:00-04:00,548.44,548.96,547.7526,548.265,11374.144109
2026-07-10T10:47:00-04:00,548.225,549.1,548.0714,548.29,10231.0
2026-07-10T10:48:00-04:00,548.2,549.0,547.4826,547.93,14396.601709
2026-07-10T10:49:00-04:00,547.65,550.0,547.65,549.67,28192.601709
2026-07-10T10:50:00-04:00,549.69,550.4,548.5832,548.69,21789.0
2026-07-10T10:51:00-04:00,548.695,549.49,548.09,549.035,8447.0
2026-07-10T10:52:00-04:00,548.88,549.6336,548.0,548.3,10870.0
2026-07-10T10:53:00-04:00,548.18,548.58,546.6501,547.325,27615.832038
2026-07-10T10:54:00-04:00,547.32,547.4,546.38,546.99,17253.0
2026-07-10T10:55:00-04:00,546.89,547.49,545.95,545.96,20501.0
2026-07-10T10:56:00-04:00,546.22,546.25,545.18,545.6852,25766.0
2026-07-10T10:57:00-04:00,545.84,547.0,545.605,546.555,11850.0
2026-07-10T10:58:00-04:00,546.3501,547.0304,545.0,545.3,22497.0
2026-07-10T10:59:00-04:00,545.295,545.52,544.61,545.05,15372.0
2026-07-10T11:00:00-04:00,545.29,545.7,543.83,544.355,30084.0
2026-07-10T11:01:00-04:00,544.355,544.7399,543.51,543.83,17905.0
2026-07-10T11:02:00-04:00,543.6,544.92,543.53,544.71,35872.0
2026-07-10T11:03:00-04:00,544.8,545.9499,544.36,545.62,18137.0
2026-07-10T11:04:00-04:00,545.515,546.14,544.59,545.08,11910.0
2026-07-10T11:05:00-04:00,544.75,545.45,544.09,545.03,8685.0
2026-07-10T11:06:00-04:00,544.885,545.6,544.15,545.35,7393.0
2026-07-10T11:07:00-04:00,545.6,546.97,545.35,546.25,20907.0
2026-07-10T11:08:00-04:00,546.25,547.6,546.1711,547.37,19383.0
2026-07-10T11:09:00-04:00,547.2999,547.4,546.36,546.5,9238.0
2026-07-10T11:10:00-04:00,546.9,547.88,546.9,547.45,23508.0
2026-07-10T11:11:00-04:00,547.2101,547.48,546.69,547.26,11394.0
2026-07-10T11:12:00-04:00,547.1335,547.4742,546.5,547.32,6739.0
2026-07-10T11:13:00-04:00,546.71,547.92,546.71,547.2774,16600.05277
2026-07-10T11:14:00-04:00,547.38,547.405,546.6,546.62,6538.0
2026-07-10T11:15:00-04:00,546.795,548.7899,546.795,548.51,21226.0
2026-07-10T11:16:00-04:00,548.79,551.24,548.69,550.49,46297.0
2026-07-10T11:17:00-04:00,550.26,551.38,550.105,550.9201,33407.0
2026-07-10T11:18:00-04:00,550.85,550.85,549.62,549.62,24680.0
2026-07-10T11:19:00-04:00,549.62,550.2895,549.06,550.2895,17021.0
2026-07-10T11:20:00-04:00,550.49,552.308,550.19,551.74,31332.0
2026-07-10T11:21:00-04:00,551.74,552.0,551.34,551.74,11566.0
2026-07-10T11:22:00-04:00,551.98,551.98,550.65,550.7511,13883.0
2026-07-10T11:23:00-04:00,550.98,550.98,549.18,550.07,28581.0
2026-07-10T11:24:00-04:00,549.878,550.34,549.33,549.97,8995.84291
2026-07-10T11:25:00-04:00,550.04,550.9099,549.65,550.23,16869.0
2026-07-10T11:26:00-04:00,550.0201,551.4028,550.0,551.0369,18293.0
2026-07-10T11:27:00-04:00,551.095,552.4738,551.05,552.31,31532.0
2026-07-10T11:28:00-04:00,552.26,552.88,552.0501,552.4101,22264.0
2026-07-10T11:29:00-04:00,552.5401,552.65,551.27,552.235,21063.0
2026-07-10T11:30:00-04:00,552.3,552.5,551.49,551.7706,28138.0
2026-07-10T11:31:00-04:00,551.72,552.18,551.02,552.18,21077.0
2026-07-10T11:32:00-04:00,552.33,553.11,552.125,552.82,24582.0
2026-07-10T11:33:00-04:00,552.86,553.04,551.744,552.3,15962.0
2026-07-10T11:34:00-04:00,552.05,552.88,551.99,552.88,19514.0
2026-07-10T11:35:00-04:00,552.645,552.88,550.73,550.75,16272.0
2026-07-10T11:36:00-04:00,550.6505,551.315,550.4201,550.725,25234.0
2026-07-10T11:37:00-04:00,551.03,551.6066,550.8027,551.51,16955.0
2026-07-10T11:38:00-04:00,551.72,551.8,550.64,550.64,15329.0
2026-07-10T11:39:00-04:00,550.785,550.785,549.79,549.99,17620.0
2026-07-10T11:40:00-04:00,549.81,550.18,549.25,549.32,16197.0
2026-07-10T11:41:00-04:00,549.46,549.51,547.52,548.6599,16892.0
2026-07-10T11:42:00-04:00,548.445,548.58,546.05,546.755,26221.0
2026-07-10T11:43:00-04:00,546.67,547.45,546.1,547.0001,16931.0
2026-07-10T11:44:00-04:00,547.0,548.6299,547.0,548.35,23097.0
2026-07-10T11:45:00-04:00,548.4,548.8499,547.56,548.555,13204.0
2026-07-10T11:46:00-04:00,548.47,549.69,548.47,549.16,23370.0
2026-07-10T11:47:00-04:00,548.89,549.45,548.5,548.89,11531.0
2026-07-10T11:48:00-04:00,548.59,549.2545,547.9,548.2,11936.0
2026-07-10T11:49:00-04:00,548.4044,549.4184,548.4044,548.625,11862.0
2026-07-10T11:50:00-04:00,548.51,548.8,548.0,548.22,13291.0
2026-07-10T11:51:00-04:00,548.265,549.0,548.0,548.0,12187.716244
2026-07-10T11:52:00-04:00,548.2367,549.59,548.0,549.19,12416.0
2026-07-10T11:53:00-04:00,549.37,549.71,548.75,549.3622,13860.0
2026-07-10T11:54:00-04:00,549.3946,550.21,549.21,549.62,14021.625022
2026-07-10T11:55:00-04:00,549.66,549.88,548.8445,549.135,10122.0
2026-07-10T11:56:00-04:00,549.18,549.8914,549.0301,549.65,6711.0
2026-07-10T11:57:00-04:00,549.6,550.63,549.12,550.12,8945.0
2026-07-10T11:58:00-04:00,550.05,550.9755,549.93,550.5849,13099.0
2026-07-10T11:59:00-04:00,550.74,551.1299,550.37,550.77,9667.0
2026-07-10T12:00:00-04:00,550.9195,551.73,550.7301,551.605,14811.308262
2026-07-10T12:01:00-04:00,551.49,551.91,550.735,551.26,12729.0
2026-07-10T12:02:00-04:00,550.94,551.5199,550.56,551.0,4835.0
2026-07-10T12:03:00-04:00,550.72,551.47,550.72,550.855,10232.0
2026-07-10T12:04:00-04:00,551.16,552.0,551.08,551.72,8097.0
2026-07-10T12:05:00-04:00,551.82,552.6596,551.675,551.89,30014.37792
2026-07-10T12:06:00-04:00,552.01,552.6461,551.91,552.08,15155.94847
2026-07-10T12:07:00-04:00,552.07,552.8,551.905,552.21,7404.0
2026-07-10T12:08:00-04:00,552.06,552.3188,551.5801,551.71,11421.0
2026-07-10T12:09:00-04:00,551.7937,551.7937,551.09,551.56,7284.01208
2026-07-10T12:10:00-04:00,551.68,552.07,551.57,551.8001,6626.0
2026-07-10T12:11:00-04:00,551.95,552.0,550.62,551.2879,11750.0
2026-07-10T12:12:00-04:00,551.34,551.3999,550.73,551.215,6685.0
2026-07-10T12:13:00-04:00,551.3376,551.86,551.13,551.503,8682.85699
2026-07-10T12:14:00-04:00,551.62,551.87,551.33,551.75,2938.0
