timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,132.14,132.27,131.07,131.765,406783.736332
2026-07-10T09:31:00-04:00,131.743,131.82,130.94,131.25,105547.258457
2026-07-10T09:32:00-04:00,131.33,131.6498,131.0001,131.55,113035.615507
2026-07-10T09:33:00-04:00,131.52,131.58,130.6,130.63,74256.455839
2026-07-10T09:34:00-04:00,130.57,130.7599,130.24,130.41,131678.0
2026-07-10T09:35:00-04:00,130.42,130.4999,129.9,130.4198,105876.0
2026-07-10T09:36:00-04:00,130.385,130.46,129.6513,129.67,70825.0
2026-07-10T09:37:00-04:00,129.695,130.19,129.62,129.92,56116.908057
2026-07-10T09:38:00-04:00,129.9,130.23,129.665,129.665,64131.0
2026-07-10T09:39:00-04:00,129.63,130.1,129.36,129.93,94083.216454
2026-07-10T09:40:00-04:00,129.97,130.0599,129.64,129.74,112311.0
2026-07-10T09:41:00-04:00,129.8046,129.9,129.2501,129.28,79672.0
2026-07-10T09:42:00-04:00,129.2515,129.81,129.1,129.6216,118598.551537
2026-07-10T09:43:00-04:00,129.63,129.93,129.3853,129.9,73237.0
2026-07-10T09:44:00-04:00,129.9,130.06,129.55,129.69,64719.0
2026-07-10T09:45:00-04:00,129.7,129.96,129.41,129.66,92406.0
2026-07-10T09:46:00-04:00,129.62,129.62,129.1418,129.3201,57325.726907
2026-07-10T09:47:00-04:00,129.33,129.6599,129.22,129.4224,67713.0
2026-07-10T09:48:00-04:00,129.42,129.7862,129.31,129.725,54715.146203
2026-07-10T09:49:00-04:00,129.725,129.8499,129.2,129.21,58627.0
2026-07-10T09:50:00-04:00,129.21,129.21,128.76,129.02,119884.471494
2026-07-10T09:51:00-04:00,128.975,129.2899,128.9,128.955,39860.0
2026-07-10T09:52:00-04:00,128.97,129.14,128.93,128.985,46854.0
2026-07-10T09:53:00-04:00,128.98,129.025,128.58,128.62,99179.0
2026-07-10T09:54:00-04:00,128.635,128.67,127.85,127.95,116779.657942
2026-07-10T09:55:00-04:00,127.955,128.0699,127.58,127.83,141384.0
2026-07-10T09:56:00-04:00,127.8499,128.0699,127.6273,127.99,101461.0
2026-07-10T09:57:00-04:00,127.98,128.17,127.8501,127.87,76961.0
2026-07-10T09:58:00-04:00,127.87,128.035,127.81,127.885,65432.0
2026-07-10T09:59:00-04:00,127.87,127.9251,127.58,127.595,85113.0
2026-07-10T10:00:00-04:00,127.595,127.595,126.9,127.08,188186.165114
2026-07-10T10:01:00-04:00,127.05,127.6036,127.0201,127.6036,110183.679572
2026-07-10T10:02:00-04:00,127.54,127.85,127.515,127.725,86593.519017
2026-07-10T10:03:00-04:00,127.7142,127.82,127.66,127.74,30920.0
2026-07-10T10:04:00-04:00,127.7301,127.89,127.7,127.855,57813.0
2026-07-10T10:05:00-04:00,127.84,128.35,127.84,128.15,122422.215598
2026-07-10T10:06:00-04:00,128.18,128.21,128.0,128.08,47141.435214
2026-07-10T10:07:00-04:00,128.1299,128.2999,127.85,127.945,71572.2744
2026-07-10T10:08:00-04:00,127.9899,128.13,127.8,128.09,62401.563974
2026-07-10T10:09:00-04:00,128.09,128.26,127.9101,128.03,40635.0
2026-07-10T10:10:00-04:00,128.06,128.33,128.01,128.3153,59486.0
2026-07-10T10:11:00-04:00,128.315,128.315,127.97,128.04,63971.0
2026-07-10T10:12:00-04:00,128.02,128.34,128.02,128.27,37189.0
2026-07-10T10:13:00-04:00,128.23,128.39,128.13,128.38,53110.0
2026-07-10T10:14:00-04:00,128.3414,128.42,128.09,128.09,47175.0
2026-07-10T10:15:00-04:00,128.07,128.28,127.93,128.21,75390.183059
2026-07-10T10:16:00-04:00,128.2085,128.3,128.0769,128.165,31888.011755
2026-07-10T10:17:00-04:00,128.17,128.6,128.11,128.55,48107.05266
2026-07-10T10:18:00-04:00,128.57,128.6299,128.1201,128.245,44051.0
2026-07-10T10:19:00-04:00,128.22,128.2283,128.02,128.04,31414.0
2026-07-10T10:20:00-04:00,128.04,128.06,127.8,127.88,57257.0
2026-07-10T10:21:00-04:00,127.86,127.9,127.29,127.4,84708.519017
2026-07-10T10:22:00-04:00,127.4299,127.535,127.34,127.38,52283.0
2026-07-10T10:23:00-04:00,127.41,127.4285,127.08,127.38,61808.0
2026-07-10T10:24:00-04:00,127.36,127.4399,127.21,127.235,41146.0
2026-07-10T10:25:00-04:00,127.2,127.21,126.7,126.795,108428.388296
2026-07-10T10:26:00-04:00,126.75,126.99,126.65,126.8917,60667.0
2026-07-10T10:27:00-04:00,126.885,126.96,126.7,126.85,63452.177791
2026-07-10T10:28:00-04:00,126.88,127.175,126.8601,127.1704,67291.0
2026-07-10T10:29:00-04:00,127.18,127.4,127.14,127.345,48933.0
2026-07-10T10:30:00-04:00,127.39,127.4,127.21,127.305,62456.0
2026-07-10T10:31:00-04:00,127.265,127.285,127.15,127.225,37233.0
