timestamp,open,high,low,close,volume
2026-07-10T09:30:00-04:00,375.008,375.37,374.97,375.24,13203.0
2026-07-10T09:31:00-04:00,375.2,375.8795,375.2,375.875,9164.64886
2026-07-10T09:32:00-04:00,375.87,375.875,375.41,375.41,5041.0
2026-07-10T09:33:00-04:00,375.42,375.45,375.16,375.22,9814.0
2026-07-10T09:34:00-04:00,375.175,375.29,375.1,375.2399,8816.0
2026-07-10T09:35:00-04:00,375.27,375.41,375.03,375.03,2947.0
2026-07-10T09:36:00-04:00,375.07,375.35,375.04,375.35,5158.0
2026-07-10T09:37:00-04:00,375.37,375.635,375.37,375.55,9975.0
2026-07-10T09:38:00-04:00,375.5643,375.74,375.5643,375.715,6042.0
2026-07-10T09:39:00-04:00,375.77,375.89,375.7,375.89,4686.0
2026-07-10T09:40:00-04:00,375.92,375.96,375.78,375.86,13308.0
2026-07-10T09:41:00-04:00,375.99,376.17,375.97,376.06,9461.0
2026-07-10T09:42:00-04:00,376.07,376.27,376.0,376.2,1558.178283
2026-07-10T09:43:00-04:00,376.18,376.4,376.13,376.4,2405.0
2026-07-10T09:44:00-04:00,376.32,376.3599,376.07,376.075,1218.0
2026-07-10T09:45:00-04:00,376.04,376.18,375.955,376.02,10413.0
2026-07-10T09:46:00-04:00,376.03,376.36,376.03,376.2101,7405.0
2026-07-10T09:47:00-04:00,376.24,376.36,376.24,376.26,3293.0
2026-07-10T09:48:00-04:00,376.2395,376.27,376.13,376.175,3719.0
2026-07-10T09:49:00-04:00,376.19,376.3743,376.19,376.35,2225.0
2026-07-10T09:50:00-04:00,376.29,376.41,376.21,376.4,3385.0
2026-07-10T09:51:00-04:00,376.37,376.5,376.365,376.5,1466.0
2026-07-10T09:52:00-04:00,376.5,376.68,376.5,376.57,2826.778854
2026-07-10T09:53:00-04:00,376.57,376.7,376.535,376.6,7544.363189
2026-07-10T09:54:00-04:00,376.6,376.67,376.4,376.4599,2368.0
2026-07-10T09:55:00-04:00,376.37,376.39,376.21,376.21,5208.0
2026-07-10T09:56:00-04:00,376.25,376.3199,376.165,376.165,3522.0
2026-07-10T09:57:00-04:00,376.115,376.18,376.03,376.09,1925.0
2026-07-10T09:58:00-04:00,376.1088,376.1699,376.0701,376.0701,1063.0
2026-07-10T09:59:00-04:00,376.0801,376.23,376.08,376.19,3689.0
2026-07-10T10:00:00-04:00,376.19,376.23,376.01,376.15,10087.0
2026-07-10T10:01:00-04:00,376.02,376.24,376.02,376.13,16419.0
2026-07-10T10:02:00-04:00,376.17,376.32,376.17,376.21,6374.0
2026-07-10T10:03:00-04:00,376.175,376.34,376.105,376.285,5005.0
2026-07-10T10:04:00-04:00,376.275,376.3391,376.24,376.2601,2844.0
2026-07-10T10:05:00-04:00,376.27,376.49,376.19,376.42,8828.0
2026-07-10T10:06:00-04:00,376.415,376.42,376.22,376.22,1902.0
2026-07-10T10:07:00-04:00,376.305,376.44,376.275,376.42,4699.0
2026-07-10T10:08:00-04:00,376.4,376.4401,376.14,376.265,8768.0
2026-07-10T10:09:00-04:00,376.225,376.27,376.165,376.2,6902.0
2026-07-10T10:10:00-04:00,376.215,376.35,376.21,376.33,7190.0
2026-07-10T10:11:00-04:00,376.34,376.34,376.06,376.1172,4292.0
2026-07-10T10:12:00-04:00,376.1,376.34,375.99,376.322,3810.0
2026-07-10T10:13:00-04:00,376.32,376.47,376.18,376.47,10292.0
2026-07-10T10:14:00-04:00,376.45,376.45,376.04,376.17,50722.0
2026-07-10T10:15:00-04:00,376.16,376.2,376.035,376.15,9697.0
2026-07-10T10:16:00-04:00,376.15,376.18,375.98,376.03,14936.0
2026-07-10T10:17:00-04:00,376.03,376.15,375.92,376.09,3304.821515
2026-07-10T10:18:00-04:00,376.1,376.37,376.1,376.33,6873.0
2026-07-10T10:19:00-04:00,376.32,376.66,376.22,376.56,7047.0
2026-07-10T10:20:00-04:00,376.62,376.665,376.54,376.63,6491.0
2026-07-10T10:21:00-04:00,376.62,376.87,376.6,376.74,8634.0
2026-07-10T10:22:00-04:00,376.735,376.77,376.61,376.77,4626.0
2026-07-10T10:23:00-04:00,376.78,376.79,376.54,376.595,1913.0
2026-07-10T10:24:00-04:00,376.575,376.575,376.34,376.435,3263.0
2026-07-10T10:25:00-04:00,376.41,376.41,376.21,376.355,3684.0
2026-07-10T10:26:00-04:00,376.355,376.8,376.3313,376.72,30920.0
2026-07-10T10:27:00-04:00,376.72,376.72,376.55,376.7,15085.0
2026-07-10T10:28:00-04:00,376.71,376.9,376.66,376.85,26536.0
2026-07-10T10:29:00-04:00,376.84,376.97,376.65,376.65,18741.0
2026-07-10T10:30:00-04:00,376.67,376.77,376.595,376.6199,2817.0
2026-07-10T10:31:00-04:00,376.6,376.695,376.58,376.655,3294.0
2026-07-10T10:32:00-04:00,376.67,376.85,374.99,375.02,47163.0
2026-07-10T10:33:00-04:00,374.88,375.23,373.74,375.01,101294.0
2026-07-10T10:34:00-04:00,374.89,375.52,374.84,375.22,16057.0
2026-07-10T10:35:00-04:00,375.285,375.46,375.0,375.15,117887.0
2026-07-10T10:36:00-04:00,375.17,375.66,375.09,375.62,10057.0
2026-07-10T10:37:00-04:00,375.61,375.61,375.3,375.44,8829.0
2026-07-10T10:38:00-04:00,375.49,375.9,375.42,375.705,5717.0
2026-07-10T10:39:00-04:00,375.779,375.78,375.48,375.6771,33102.0
2026-07-10T10:40:00-04:00,375.75,375.97,375.72,375.92,3285.0
2026-07-10T10:41:00-04:00,375.88,375.92,375.735,375.795,5646.0
2026-07-10T10:42:00-04:00,375.775,376.17,375.775,376.05,6698.0
2026-07-10T10:43:00-04:00,375.98,376.21,375.94,376.18,15133.0
2026-07-10T10:44:00-04:00,376.18,376.28,376.03,376.06,2534.0
2026-07-10T10:45:00-04:00,376.02,376.18,376.015,376.16,1281.0
2026-07-10T10:46:00-04:00,376.13,376.44,376.13,376.26,7461.0
2026-07-10T10:47:00-04:00,376.215,376.33,376.16,376.33,2745.0
2026-07-10T10:48:00-04:00,376.335,376.62,376.325,376.455,17875.0
2026-07-10T10:49:00-04:00,376.47,376.82,376.455,376.815,30710.0
2026-07-10T10:50:00-04:00,376.78,376.78,376.62,376.6273,12808.0
2026-07-10T10:51:00-04:00,376.625,376.625,376.4344,376.4344,2345.0
2026-07-10T10:52:00-04:00,376.42,376.42,376.345,376.37,1761.0
2026-07-10T10:53:00-04:00,376.305,376.315,376.17,376.2,2734.0
2026-07-10T10:54:00-04:00,376.26,376.32,376.25,376.25,4168.0
2026-07-10T10:55:00-04:00,376.2699,376.32,375.965,375.97,4387.0
2026-07-10T10:56:00-04:00,375.975,375.975,375.68,375.7399,5746.033835
